id_entidad; tipo_sujeto; estilo_nombre; tratamiento; primer_nombre; segundo_nombre; primer_apellido; sufijo; suscripcion_email; info_contacto_extra; datos_demograficos; guid_fila; fecha_modificacion
867;SC;False;Sra.;Janeth;;Esteves;;1;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>-2159.7348</TotalPurchaseYTD></IndividualSurvey>;{F856D984-5AA3-4C73-9F58-B97E7E715371};2013-07-31 00:00:00
869;SC;False;Ms.;Twanna;R.;Evans;;2;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>-397.3725</TotalPurchaseYTD></IndividualSurvey>;{AE3C7E11-A25E-40E2-83B3-C2CFA61C4398};2011-07-01 00:00:00
871;SC;False;Ms.;Ann;R.;Evans;;1;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>-2539.0238</TotalPurchaseYTD></IndividualSurvey>;{B52B85BD-7903-4A1E-B215-072A3DEAE7E1};2012-07-31 00:00:00
873;SC;False;Mr.;John;;Evans;;0;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>-3483.0418</TotalPurchaseYTD></IndividualSurvey>;{C1C5773F-6FBC-4636-BF03-96E804CD6A7C};2012-05-30 00:00:00
875;SC;False;Mr.;Marc;;Faeber;;0;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>-753.8058</TotalPurchaseYTD></IndividualSurvey>;{EBF40090-1B25-40D2-A890-DDF37F814CAA};2013-05-30 00:00:00
877;SC;False;Mr.;Fadi;;Fakhouri;;0;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>-9456.0682</TotalPurchaseYTD></IndividualSurvey>;{B2DF4B83-4EDA-4EBD-9924-8739A7BAE2C9};2011-08-01 00:00:00
879;SC;False;Ms.;Carolyn;;Farino;;2;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>-13307.7563</TotalPurchaseYTD></IndividualSurvey>;{F46A3A00-AB39-4ED6-AD93-A0CB1C7C065C};2011-05-31 00:00:00
881;SC;False;Ms.;Geri;P.;Farrell;;1;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>-11977.365225</TotalPurchaseYTD></IndividualSurvey>;{459895F2-25CA-4B0E-A404-5435E1263ECC};2011-08-01 00:00:00
883;SC;False;Ms.;Hanying;;Feng;;0;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>-3637.8778</TotalPurchaseYTD></IndividualSurvey>;{40C40BC4-B47C-42BA-A907-DE905100615F};2011-07-01 00:00:00
885;SC;False;Ms.;Rhoda;J.;Finley;;0;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>-3470.4322</TotalPurchaseYTD></IndividualSurvey>;{FF0C8B0F-9356-4D16-994D-2B1BEBB0CC80};2012-07-31 00:00:00
887;SC;False;Mr.;Duane;R.;Fitzgerald;Jr.;1;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>-2689.176</TotalPurchaseYTD></IndividualSurvey>;{CCA34D47-2995-4E4C-BEC5-1E176758A79A};2013-05-30 00:00:00
889;SC;False;Mr.;James;;Fine;;0;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>-1882.7904</TotalPurchaseYTD></IndividualSurvey>;{638E90E1-5B29-4BC9-A4E6-BD65533A4B7A};2013-09-30 00:00:00
891;SC;False;Ms.;Kathie;;Flood;;0;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>-3288.2067</TotalPurchaseYTD></IndividualSurvey>;{C28FB5E2-141D-48B0-8840-D35D984698F1};2012-06-30 00:00:00
893;SC;False;Mr.;Jay;;Fluegel;;0;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>-2860.884</TotalPurchaseYTD></IndividualSurvey>;{79F1FDF3-51A6-4665-A386-14BE6411DB03};2014-05-01 00:00:00
895;SC;False;Ms.;Kelly;;Focht;;1;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>-8697.474375</TotalPurchaseYTD></IndividualSurvey>;{25B7E2AF-7485-40FC-93E4-9A6C6816B40E};2011-08-01 00:00:00
897;SC;False;Mr.;Jeffrey;L.;Ford;;0;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>-3399.396</TotalPurchaseYTD></IndividualSurvey>;{D953F87F-5433-41F3-A7B0-32AA6E9AA01D};2011-10-01 00:00:00
899;SC;False;Mr.;Garth;;Fort;;0;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>-958.101</TotalPurchaseYTD></IndividualSurvey>;{BFA8E1B8-9ABB-4842-9710-7E17B9A28348};2011-07-01 00:00:00
901;SC;False;Ms.;Dorothy;J.;Fox;;2;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>-2857.1869</TotalPurchaseYTD></IndividualSurvey>;{E4CBB1EC-77DE-4708-80BF-0AAD4C944A72};2012-07-31 00:00:00
903;SC;False;Ms.;Judith;B.;Frazier;;0;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>-3152.1667</TotalPurchaseYTD></IndividualSurvey>;{AD1F11BC-63CC-4A61-BF3B-5B2D83515AE2};2011-05-31 00:00:00
905;SC;False;Mr.;John;;Fredericksen;;0;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>-2030.73375</TotalPurchaseYTD></IndividualSurvey>;{AB39C90F-FB62-4C1E-B2BD-8378E5C306BB};2013-07-31 00:00:00
907;SC;False;Ms.;Susan;E.;French;;0;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>-8681.7192</TotalPurchaseYTD></IndividualSurvey>;{7F837621-4620-49ED-9DC1-3B762EA3821B};2011-05-31 00:00:00
909;SC;False;Mr.;Liam;J.;Friedland;;0;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>-6978.222</TotalPurchaseYTD></IndividualSurvey>;{3B97FBD6-B364-4EEC-9207-17DF8F387703};2013-07-31 00:00:00
911;SC;False;Mr.;Mihail;;Frintu;;0;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>-182.352</TotalPurchaseYTD></IndividualSurvey>;{D90A4789-1000-493C-A0EF-6A9863393254};2012-07-31 00:00:00
913;SC;False;Mr.;John;;Ford;;2;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>-5505.6174</TotalPurchaseYTD></IndividualSurvey>;{7AB0363A-C2A5-46F6-8D54-49ED1237D8F2};2011-07-01 00:00:00
915;SC;False;Mr.;Paul;J.;Fulton;;2;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>-142.6553</TotalPurchaseYTD></IndividualSurvey>;{CEC65603-F126-4952-A706-6CE95868CEC1};2012-06-30 00:00:00
917;SC;False;Mr.;Don;;Funk;;2;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>0</TotalPurchaseYTD></IndividualSurvey>;{1E578891-1836-494D-B8E2-C4C85B62A556};2013-07-31 00:00:00
919;SC;False;Mr.;Bob;;Gage;;1;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>-2776.782</TotalPurchaseYTD></IndividualSurvey>;{5670D671-198E-44A7-A4D1-7488A4BA0952};2012-12-31 00:00:00
921;SC;False;Ms.;Aldeen;J.;Gallagher;;2;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>-48.588</TotalPurchaseYTD></IndividualSurvey>;{FEA2C5D9-7D58-4643-B220-054952B2CB98};2013-08-30 00:00:00
923;SC;False;Mr.;Michael;;Galos;;0;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>-838.9178</TotalPurchaseYTD></IndividualSurvey>;{209ADEE4-B82C-4628-A216-7C41A2C58CB9};2011-12-01 00:00:00
925;SC;False;Mr.;Jon;;Ganio;;1;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>-13299.96075</TotalPurchaseYTD></IndividualSurvey>;{A6AE0A24-232F-4163-916B-5FDDDF25E75C};2011-08-01 00:00:00
927;SC;False;Ms.;Kathleen;M.;Garza;;2;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>-17024.192</TotalPurchaseYTD></IndividualSurvey>;{6EB95FDA-0E00-474B-9F8A-8AD24B1BF078};2012-07-31 00:00:00
929;SC;False;Mr.;Dominic;P.;Gash;;0;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>-1210.6737</TotalPurchaseYTD></IndividualSurvey>;{195FCEF8-BBB7-4CD0-9D1D-E31B4E3AE084};2012-05-30 00:00:00
931;SC;False;Ms.;Janet;M.;Gates;;0;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>-14427.257592</TotalPurchaseYTD></IndividualSurvey>;{3D33B6AC-C73F-43CA-9059-A02A5F7C96D6};2012-05-30 00:00:00
933;SC;False;Mr.;Orlando;N.;Gee;;0;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>-5212.8878</TotalPurchaseYTD></IndividualSurvey>;{2B396F04-D0F4-4175-9B34-49D9083C2E69};2011-07-01 00:00:00
935;SC;False;Mr.;Darren;;Gehring;;1;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>-20439.1534</TotalPurchaseYTD></IndividualSurvey>;{B695BC67-5988-489B-A5AB-FF84FC9FDE7E};2011-07-01 00:00:00
937;SC;False;Mr.;Jim;;Geist;;0;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>-6453.4763</TotalPurchaseYTD></IndividualSurvey>;{3F0AA68F-506F-4781-94B4-D32148244B3D};2012-07-31 00:00:00
939;SC;False;Ms.;Barbara;J.;German;;0;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>-2236.288875</TotalPurchaseYTD></IndividualSurvey>;{AF738035-38E8-455B-B5A0-0854681BC376};2013-05-30 00:00:00
941;SC;False;Mr.;Tom;;Getzinger;;0;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>-1572.696</TotalPurchaseYTD></IndividualSurvey>;{078F4C25-68B1-4957-BB80-05A71B86646E};2013-06-30 00:00:00
943;SC;False;Mr.;Leo;;Giakoumakis;;1;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>-8760.882</TotalPurchaseYTD></IndividualSurvey>;{4857E574-4200-46EE-B775-D7E3F5451C42};2012-05-30 00:00:00
945;SC;False;Mr.;Cornett;L.;Gibbens;;1;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>-7624.998</TotalPurchaseYTD></IndividualSurvey>;{E6013E35-645D-470D-BFF3-CDA1023BC28E};2013-06-30 00:00:00
947;SC;False;Mr.;Frances;J.;Giglio;;2;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>-14726.506</TotalPurchaseYTD></IndividualSurvey>;{64A4271E-5520-4AFF-A9F5-309D7EC139A9};2012-06-30 00:00:00
949;SC;False;Mr.;Guy;;Gilbert;;0;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>-7326.3973</TotalPurchaseYTD></IndividualSurvey>;{AB835AC6-74E5-4FB0-9D83-DC2745F487E4};2012-07-31 00:00:00
951;SC;False;Ms.;Janet;J.;Gilliat;;0;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>-315.80328</TotalPurchaseYTD></IndividualSurvey>;{C05CEE7C-89ED-42EA-8E4A-0C379D9757A3};2012-05-30 00:00:00
953;SC;False;Ms.;Mary;M.;Gimmi;;0;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>-12751.4895</TotalPurchaseYTD></IndividualSurvey>;{7BD71F64-EC08-43F5-BD1C-E64E07465A43};2012-05-30 00:00:00
955;SC;False;Mr.;David;L.;Givens;;0;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>0</TotalPurchaseYTD></IndividualSurvey>;{F339E919-19E8-4ADC-80BE-F5A865AE2B54};2011-10-31 00:00:00
957;SC;False;Ms.;Jeanie;R.;Glenn;PhD;2;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>-13468.0398</TotalPurchaseYTD></IndividualSurvey>;{5A9C0503-7E40-4798-A676-65277C292387};2012-06-30 00:00:00
959;SC;False;Ms.;Diane;R.;Glimp;;0;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>-2064.8257</TotalPurchaseYTD></IndividualSurvey>;{43D2D6E9-FBB7-40FC-BE4E-C067BEDEAA7D};2011-10-01 00:00:00
961;SC;False;Mr.;James;R.;Glynn;;0;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>-2816.6334</TotalPurchaseYTD></IndividualSurvey>;{E1892D16-DF5B-41D6-B128-C0A2B77EF5C9};2012-06-30 00:00:00
963;SC;False;Mr.;Scott;;Gode;;0;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>-12689.3078</TotalPurchaseYTD></IndividualSurvey>;{21D1A0D9-255F-4D3D-B023-001388BBC5B2};2011-07-01 00:00:00
965;SC;False;Mr.;Mete;;Goktepe;;2;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>-5576.8058</TotalPurchaseYTD></IndividualSurvey>;{C4C51328-CC2D-451F-9471-19BBA515B52C};2011-10-31 00:00:00
967;SC;False;Mr.;Jossef;;Goldberg;;0;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>0</TotalPurchaseYTD></IndividualSurvey>;{593813BE-C467-4B1A-B98B-B3763D04CAA7};2013-05-30 00:00:00
969;SC;False;Mr.;Brian;R;Goldstein;;0;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>-34326.2696</TotalPurchaseYTD></IndividualSurvey>;{33847C60-967D-4663-A586-89512FC6EEE6};2011-07-01 00:00:00
971;SC;False;Ms.;Lynn;A.;Gonzales;;0;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>-400.104</TotalPurchaseYTD></IndividualSurvey>;{60D55C4A-8BCF-4503-BD87-701B65A4C4F7};2013-06-30 00:00:00
973;SC;False;Ms.;Linda;L.;Gonzales;;0;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>-4225.708</TotalPurchaseYTD></IndividualSurvey>;{2910102F-2584-430F-9F6A-1E4FAB50EFE9};2011-07-01 00:00:00
975;SC;False;Ms.;Abigail;J.;Gonzalez;;0;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>-7930.8163</TotalPurchaseYTD></IndividualSurvey>;{209718D7-3541-4649-964B-B87F895C63B5};2012-06-30 00:00:00
977;SC;False;Mr.;Michael;;Graff;;2;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>-7925.681</TotalPurchaseYTD></IndividualSurvey>;{1ED42026-48AE-4D74-9277-55FB69466D70};2012-07-31 00:00:00
979;SC;False;Mr.;Derek;;Graham;;0;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>-10962.918</TotalPurchaseYTD></IndividualSurvey>;{F722FF45-3AD4-4912-8EEB-7EB71C49C512};2011-07-01 00:00:00
981;SC;False;Mr.;Lowell;J.;Graham;;1;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>-2864.8513</TotalPurchaseYTD></IndividualSurvey>;{2CA49C8F-9987-4456-B89F-2ACA7A827009};2012-05-30 00:00:00
983;SC;False;Mr.;Jon;;Grande;;1;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>-3075.312</TotalPurchaseYTD></IndividualSurvey>;{8C84C445-23C4-4E56-B4CF-8A37B5A8655F};2013-07-31 00:00:00
985;SC;False;Ms.;Jane;P.;Greer;;1;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>-4884.6826</TotalPurchaseYTD></IndividualSurvey>;{DCD73FC7-1479-418D-AB89-1390889F4F0A};2012-06-30 00:00:00
987;SC;False;Mr.;Geoff;;Grisso;;1;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>-7294.722</TotalPurchaseYTD></IndividualSurvey>;{15E9078D-60DB-4B81-84D8-9DBE82871E73};2012-06-30 00:00:00
989;SC;False;Mr.;Douglas;;Groncki;;1;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>-2675.07975</TotalPurchaseYTD></IndividualSurvey>;{D51716AC-715C-4882-AF99-F942050E2EE5};2013-07-31 00:00:00
991;SC;False;Mr.;Brian;;Groth;;1;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>-1770.6198</TotalPurchaseYTD></IndividualSurvey>;{759505FB-BC7E-44D0-862C-AB020F5EE24B};2012-06-30 00:00:00
993;SC;False;Ms.;Faith;M.;Gustafson;;1;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>-6652.11</TotalPurchaseYTD></IndividualSurvey>;{C53B0FEC-1904-4895-A816-85D73512A8FF};2013-07-31 00:00:00
995;SC;False;Mr.;Greg;;Harrison;;0;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>-288</TotalPurchaseYTD></IndividualSurvey>;{273A8514-0196-4370-8360-34161F6F9569};2013-08-30 00:00:00
997;SC;False;Ms.;Hattie;J.;Haemon;;0;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>-12187.599375</TotalPurchaseYTD></IndividualSurvey>;{078AD793-260A-44EA-9E48-6E1550B262D4};2011-08-01 00:00:00
999;SC;False;Mr.;Matthew;M.;Hagemann;;0;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>-8637.408</TotalPurchaseYTD></IndividualSurvey>;{2B2BFE50-C11F-4F8D-A2B5-3BD07C7D69A0};2013-07-31 00:00:00
1001;SC;False;Ms.;Erin;M.;Hagens;;0;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>-14594.3532</TotalPurchaseYTD></IndividualSurvey>;{CFB11FCB-979F-42A8-97A7-445110D9368E};2012-05-30 00:00:00
1003;SC;False;Ms.;Betty;M.;Haines;;2;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>-4035.652875</TotalPurchaseYTD></IndividualSurvey>;{24D004A7-8161-4561-A81B-01B635321CB2};2013-07-31 00:00:00
1005;SC;False;Ms.;Karen;E.;Hall;;0;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>0</TotalPurchaseYTD></IndividualSurvey>;{F3206D91-ABBD-4249-89A1-7975DF4C5B36};2013-05-30 00:00:00
1007;SC;False;Mr.;Don;;Hall;;1;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>0</TotalPurchaseYTD></IndividualSurvey>;{352D1885-C1AD-4363-8605-3F3B871D5148};2013-06-30 00:00:00
1009;SC;False;Mr.;Bryan;;Hamilton;;0;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>-14201.358</TotalPurchaseYTD></IndividualSurvey>;{E37C923E-517A-4C65-A330-0564B8D03A13};2011-07-01 00:00:00
1011;SC;False;Mr.;James;R.;Hamilton;;0;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>-6399.5121</TotalPurchaseYTD></IndividualSurvey>;{6F252FB9-ED64-410E-B4EE-2C4B7A50F8C6};2011-10-31 00:00:00
1013;SC;False;Mr.;Kerim;;Hanif;;0;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>-10583.3402</TotalPurchaseYTD></IndividualSurvey>;{27E64B39-5471-426E-8F36-F9E14567D4ED};2012-07-31 00:00:00
1015;SC;False;Ms.;Jean;P.;Handley;;2;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>-13817.791675</TotalPurchaseYTD></IndividualSurvey>;{6E0ACFFE-342D-4CF4-AF91-2E8D726EB0A6};2011-08-01 00:00:00
1017;SC;False;Mr.;Mark;;Hanson;;0;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>-15363.837592</TotalPurchaseYTD></IndividualSurvey>;{5906DA28-7B28-4615-9BC3-359CB0A8BDF5};2011-05-31 00:00:00
1019;SC;False;Mr.;William;J.;Hapke;;2;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>-939.6934</TotalPurchaseYTD></IndividualSurvey>;{2E3B8C3F-7C67-4A83-8E48-9FF1FE275FB7};2013-07-31 00:00:00
1021;SC;False;Ms.;Katherine;;Harding;;2;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>-12199.164</TotalPurchaseYTD></IndividualSurvey>;{DA05D5A5-F0F6-464D-A969-A3BD57F8AB0B};2011-07-01 00:00:00
1023;SC;False;Ms.;Kimberly;Beth;Harrington;;1;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>-3689.9268</TotalPurchaseYTD></IndividualSurvey>;{357CDE49-FC26-4768-BAF4-183904A6B2C9};2013-06-30 00:00:00
1025;SC;False;Mr.;Lucy;;Harrington;;0;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>-4760.592</TotalPurchaseYTD></IndividualSurvey>;{62D0A71B-A907-49BC-80E3-9586D661945B};2012-07-31 00:00:00
1027;SC;False;Mr.;Keith;;Harris;;2;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>-5886.937992</TotalPurchaseYTD></IndividualSurvey>;{64ACB192-766D-47E9-B7BA-6CCF3E6A8309};2012-06-30 00:00:00
1029;SC;False;Ms.;Doris;;Hartwig;;0;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>-2415.48</TotalPurchaseYTD></IndividualSurvey>;{298A910A-2659-40E3-97A7-EAD2281F3FBB};2013-06-30 00:00:00
1031;SC;False;Mr.;Roger;;Harui;;2;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>-46721.4743</TotalPurchaseYTD></IndividualSurvey>;{0A6D3974-E188-4146-8928-02F4E5358C98};2011-07-01 00:00:00
1033;SC;False;Ms.;Ann;T.;Hass;;2;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>-3351.4347</TotalPurchaseYTD></IndividualSurvey>;{BA9518A7-003B-4FB6-BAB2-A52BBE6756CE};2012-06-30 00:00:00
1035;SC;False;Mr.;Mark;;Hassall;;1;;<IndividualSurvey xmlns="http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/IndividualSurvey"><TotalPurchaseYTD>-11660.202</TotalPurchaseYTD></IndividualSurvey>;{C6F4C2AC-2C06-4453-AE82-C86CDC0A8185};2013-05-30 00:00:00
